"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x8bbf53bf72ab4745ae0549201ed24cc5812f6026be74a0f53b81fd64bc63e2cd","302964928","1738777527","2025-02-05 17:45:27","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","7,063.791833","$7,063.80","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xcf7d7c100684ffda3a3a26859c0658039729ad4878892d77fcd7d8efecb1981f","303094780","1738810385","2025-02-06 02:53:05","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","5,000","$4,999.91","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x30db6efe107b92c6942e753cc23a2c79396b21b30f954b9086fdf2fefe10a2eb","303207196","1738838724","2025-02-06 10:45:24","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","5,000","$4,999.91","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf00e530a167a045346e9b05b0e45769a47d95d3077defe2af83cbb65fb5a69f2","303258175","1738851492","2025-02-06 14:18:12","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","2,000","$1,999.96","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x159c3b18e8d582bcb7f9025c03caacb96b23b0f98d17bbe980180c548907a089","303269008","1738854198","2025-02-06 15:03:18","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","3,063.533099","$3,063.48","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x903dbf6b7dc452540337d9cd9543cdc3fee7eb30aa15b76e3c97325a75a385da","303269964","1738854437","2025-02-06 15:07:17","0xa656f7d2a93a6f5878aa768f24eb38ec8c827fe2","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,000","$999.98","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x63056a8a2f2940c3c35c9b120636fb5d33560f26a605f3cb82369b7b0818814f","303305584","1738863345","2025-02-06 17:35:45","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,000","$999.98","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x4dfc727a2534a6781b70bc112475839eb56bb4caf4fcddfd4220c699d7d705ed","303663573","1738953402","2025-02-07 18:36:42","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.08246632","$7,983.99","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xf77250aa19845d0a64bceac841cdcfd7cd39ef459cc8cc3c2dc38e74e3a6aa08","303665654","1738953929","2025-02-07 18:45:29","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.08216375","$7,954.69","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x699da8b171408b7c5b188f3c2ba05072833e6983d84eaefda8eb63c4b542d343","303674887","1738956258","2025-02-07 19:24:18","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x078f358208685046a11c85e8ad32895ded33a249","0.16463007","$15,938.68","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x699da8b171408b7c5b188f3c2ba05072833e6983d84eaefda8eb63c4b542d343","303674887","1738956258","2025-02-07 19:24:18","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.16463007","$15,947.12","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0x9bf23d1648b1ce65e2003e1a17f344c5b4124b8cdc5172a12feb4751f63bcc4b","303674991","1738956285","2025-02-07 19:24:45","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251","0.16463007","$15,947.12","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0x9bf23d1648b1ce65e2003e1a17f344c5b4124b8cdc5172a12feb4751f63bcc4b","303674991","1738956285","2025-02-07 19:24:45","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","16,010.939509","$16,010.59","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x33bc6e05f3070fd1bdc635179e9b3231f73ccea160551bbae19dfb0865f044a2","303675157","1738956326","2025-02-07 19:25:26","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","16,010.939509","$16,010.59","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x33bc6e05f3070fd1bdc635179e9b3231f73ccea160551bbae19dfb0865f044a2","303675157","1738956326","2025-02-07 19:25:26","0x724dc807b04555b71ed48a6896b6f41593b8c637","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","16,010.940467","$16,010.73","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xd3ef8006ae822a2f87f6d9c0021448173a136e06f8140e9f9764237b6d526038","303733873","1738971149","2025-02-07 23:32:29","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x724dc807b04555b71ed48a6896b6f41593b8c637","16,010.940467","$16,010.73","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xd3ef8006ae822a2f87f6d9c0021448173a136e06f8140e9f9764237b6d526038","303733873","1738971149","2025-02-07 23:32:29","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","16,010.940467","$16,010.59","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0xc56aef6923f6660f2501b1d14b5636a8d0e8aa0a7f17f2ab03620f381650d95d","304015661","1739041970","2025-02-08 19:12:50","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1.616573","$1.62","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0xc56aef6923f6660f2501b1d14b5636a8d0e8aa0a7f17f2ab03620f381650d95d","304015661","1739041970","2025-02-08 19:12:50","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251","8,000","$7,999.39","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0xc56aef6923f6660f2501b1d14b5636a8d0e8aa0a7f17f2ab03620f381650d95d","304015661","1739041970","2025-02-08 19:12:50","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.08300973","$7,959.03","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xc74931a8ebb6d498985bfc7f33f47bd1b75bfc2afbd56266379526d2330a76ab","304016632","1739042216","2025-02-08 19:16:56","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","0.08300973","$7,959.03","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xc74931a8ebb6d498985bfc7f33f47bd1b75bfc2afbd56266379526d2330a76ab","304016632","1739042216","2025-02-08 19:16:56","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.08300973","$7,957.40","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x330ad80dcbb7f42409a6cb0454fcb054d92763b96802eef71f4789ca4b263fdd","304342507","1739124470","2025-02-09 18:07:50","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.956378","$0.96","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x330ad80dcbb7f42409a6cb0454fcb054d92763b96802eef71f4789ca4b263fdd","304342507","1739124470","2025-02-09 18:07:50","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251","8,013.513419","$8,012.85","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x330ad80dcbb7f42409a6cb0454fcb054d92763b96802eef71f4789ca4b263fdd","304342507","1739124470","2025-02-09 18:07:50","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.0835567","$8,073.36","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xf5ea86915a88c124343b15fa9faa728e2eeb1d4efdf5200d8e058fefad89e551","304621661","1739194942","2025-02-10 13:42:22","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","0.0835567","$8,001.39","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xf5ea86915a88c124343b15fa9faa728e2eeb1d4efdf5200d8e058fefad89e551","304621661","1739194942","2025-02-10 13:42:22","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.08355673","$8,010.27","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x394677345d91077c7ff7fecd7d1cf9842422abd594699f9ba479af54ff93724e","304783314","1739235834","2025-02-11 01:03:54","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.16656646","$16,187.21","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xa8ae5872843f12abb6ef419429cbd9a797532888707b7a5bb3424db143ffa19e","304964925","1739281564","2025-02-11 13:46:04","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.16619557","$16,151.17","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xeb4963b6f377370c5af30e88be3124521d016881e1c1535620858d8deff6b7f7","304965462","1739281697","2025-02-11 13:48:17","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x078f358208685046a11c85e8ad32895ded33a249","0.06","$5,830.90","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xeb4963b6f377370c5af30e88be3124521d016881e1c1535620858d8deff6b7f7","304965462","1739281697","2025-02-11 13:48:17","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.06","$5,843.94","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xb1ef0c4d4b578d5f635543953ffe33b72d8eb0caa93079dfd6ae6885ddee8cb1","304965741","1739281767","2025-02-11 13:49:27","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251","0.0006","$58.44","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xb1ef0c4d4b578d5f635543953ffe33b72d8eb0caa93079dfd6ae6885ddee8cb1","304965741","1739281767","2025-02-11 13:49:27","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.021906181788642735","$58.36","0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8","Aave Arbitrum WETH","aArbWETH"
"0xb72e2d4d6b7aeaebd565589951cb9c72c61f528c7058daed35506eabaa8de845","304965976","1739281826","2025-02-11 13:50:26","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.000000004221085532","$0.00","0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8","Aave Arbitrum WETH","aArbWETH"
"0xb72e2d4d6b7aeaebd565589951cb9c72c61f528c7058daed35506eabaa8de845","304965976","1739281826","2025-02-11 13:50:26","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x5760e34c4003752329bc77790b1de44c2799f8c3","0.021906186009728267","$58.36","0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8","Aave Arbitrum WETH","aArbWETH"
"0x6d0ea1f94a1bab0534a08180f784b13643e44cbf20157fe075d5ab70d7212da5","304966205","1739281883","2025-02-11 13:51:23","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","0.05940001","$5,785.50","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0x6d0ea1f94a1bab0534a08180f784b13643e44cbf20157fe075d5ab70d7212da5","304966205","1739281883","2025-02-11 13:51:23","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.05940001","$5,772.59","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x27a714892e9fb74d2eebc4223ca0073680b6b14d482c061106cb559d13d579bd","305013059","1739293641","2025-02-11 17:07:21","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x078f358208685046a11c85e8ad32895ded33a249","0.16559558","$16,092.86","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x27a714892e9fb74d2eebc4223ca0073680b6b14d482c061106cb559d13d579bd","305013059","1739293641","2025-02-11 17:07:21","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.16559558","$16,128.84","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xbcad8e1cbec492d79b8962fcdde8a7e7fb5210e68f65b5eb17e5b8a95f094ee0","305284663","1739362504","2025-02-12 12:15:04","0x902cc9bf06caa69bd30dee78b7ef2736ee058243","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.001","N/A","0xfaf87e196a29969094be35dfb0ab9d0b8518db84","ACHIVX","ACHIVX"
"0xc2750a54a217af8d4bf52d625d32697c60ded30abf7298777e2d09c766126f6a","305325397","1739372684","2025-02-12 15:04:44","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","0.16559558","N/A","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xc2750a54a217af8d4bf52d625d32697c60ded30abf7298777e2d09c766126f6a","305325397","1739372684","2025-02-12 15:04:44","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.16559569","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xdf0485122b409e19b34de7566e09423fdabdd17df2adcc8c5ac8d54fa80d3165","305325634","1739372743","2025-02-12 15:05:43","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.16559569","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xee69408093ef5571479f9d314ab51ad1a3cca090fb6575b7fadb8a7754146ebf","305329457","1739373699","2025-02-12 15:21:39","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.16559569","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x63c3a1b322c2c767e313bc62431aa6f9033f81f8ebdeb3ff9d6a99ba5207ba01","305329514","1739373714","2025-02-12 15:21:54","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.16559569","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x71303fb0bf69112c138e4f45268d9f49320cc57a7be75a66bdebfef95e9a0ba8","305405571","1739392890","2025-02-12 20:41:30","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.16712771","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x940b8d0e609f9d3d96a48b31131b0b32dea6517ab01b29035b4ca0e2945ff5e1","305463554","1739407600","2025-02-13 00:46:40","0x563537412ad5d49faa7fa442b9193b8238d98c3c","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","1,000","N/A","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x4395dff2399362726c7070be8859497aa15531b14080c81e675e6549a992d29a","305489523","1739414219","2025-02-13 02:36:59","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.16712","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xecdeedb46fb5122d82abf593e59f174c8463fb6e1c111e40d595ba2ee7c8dc2c","305518027","1739421450","2025-02-13 04:37:30","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.00001189","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xecdeedb46fb5122d82abf593e59f174c8463fb6e1c111e40d595ba2ee7c8dc2c","305518027","1739421450","2025-02-13 04:37:30","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","3.546653","N/A","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xecdeedb46fb5122d82abf593e59f174c8463fb6e1c111e40d595ba2ee7c8dc2c","305518027","1739421450","2025-02-13 04:37:30","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.0002712","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x8df1099a9ce64e740f347a46393bf5e04a434af6cbb157e283cbc656c1075d88","305519169","1739421741","2025-02-13 04:42:21","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","1,003.546653","N/A","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xaea7e372d6e82dcfa2169eba308b43326870f2d0eed6b10acb96d1dc00de74bd","305645426","1739453477","2025-02-13 13:31:17","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.16955103","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x388bd82ed2089de4dbcd0ed708f3a075a9c45a0bd138696fdf41edcb9c92b4b5","305703337","1739467977","2025-02-13 17:32:57","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","998.363459","N/A","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa0b158636af40f0e26aff1923e7f64da0b57d169b27a22bb093a0203d0fb7698","305703383","1739467988","2025-02-13 17:33:08","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x724dc807b04555b71ed48a6896b6f41593b8c637","998.363459","N/A","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa0b158636af40f0e26aff1923e7f64da0b57d169b27a22bb093a0203d0fb7698","305703383","1739467988","2025-02-13 17:33:08","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","998.363459","N/A","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x507d6b994157bc03da4fe5ca68e1f739c9208ec58d5fe93c96d37b06f12064b3","305703555","1739468031","2025-02-13 17:33:51","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.000056","N/A","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x507d6b994157bc03da4fe5ca68e1f739c9208ec58d5fe93c96d37b06f12064b3","305703555","1739468031","2025-02-13 17:33:51","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251","998.363515","N/A","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x507d6b994157bc03da4fe5ca68e1f739c9208ec58d5fe93c96d37b06f12064b3","305703555","1739468031","2025-02-13 17:33:51","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.01044146","N/A","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xf6437cc4aa6530d0ddc12d0f88b6e21f45461f5770031faf4322c7ec37a5c75b","305715188","1739470952","2025-02-13 18:22:32","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","0.01044146","N/A","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xf6437cc4aa6530d0ddc12d0f88b6e21f45461f5770031faf4322c7ec37a5c75b","305715188","1739470952","2025-02-13 18:22:32","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.01044146","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x36632b2773e351867a3c58773e55b89a6a759eae546f81c034fc6bd890c300e5","305715552","1739471043","2025-02-13 18:24:03","0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","5,689","N/A","0x7f9c4557fdb7d939239e77e66d27da69bf0ea14e","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x4903f465d1211c9aacfa6227f2be6d2779c11fc77276f12bacfea40128b763b7","305722390","1739472763","2025-02-13 18:52:43","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.1","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x4c64689a43b04dd76c673e4ec8142b11854c2f67311492e3b5207179f38ea0e5","305734687","1739475858","2025-02-13 19:44:18","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.05","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x2d70f7fa9c109440e4468346a1c6de950b28a9be207ebef164fbf666e31f1fcc","305749149","1739479517","2025-02-13 20:45:17","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.15066476","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xc1ecd6e8a8889915a8086c8453fe8968f738bb8f7264044843a9d043c7417bdf","305760341","1739482349","2025-02-13 21:32:29","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.18094","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0xad1d7605d9226cdffb9907b3865a15ad5f92d71bf6e8611b956b3332d60c8292","305778359","1739486922","2025-02-13 22:48:42","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","17,365.399407","N/A","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf09bf3d17828eddb2a9be455e28ed113a27627c9a32c15ef25807448b4f22f1e","305779008","1739487087","2025-02-13 22:51:27","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x724dc807b04555b71ed48a6896b6f41593b8c637","17,365.399407","N/A","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf09bf3d17828eddb2a9be455e28ed113a27627c9a32c15ef25807448b4f22f1e","305779008","1739487087","2025-02-13 22:51:27","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","17,365.399407","N/A","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x67938d35830f9f9605ce366b65ba50ed131cddba0c4dfb34627ac4f533dff173","305779081","1739487105","2025-02-13 22:51:45","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.000411","N/A","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x67938d35830f9f9605ce366b65ba50ed131cddba0c4dfb34627ac4f533dff173","305779081","1739487105","2025-02-13 22:51:45","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0xf3c3f14dd7bdb7e03e6ebc3bc5ffc6d66de12251","17,365.399818","N/A","0x724dc807b04555b71ed48a6896b6f41593b8c637","Aave Arbitrum USDCn","aArbUSDCn"
"0x67938d35830f9f9605ce366b65ba50ed131cddba0c4dfb34627ac4f533dff173","305779081","1739487105","2025-02-13 22:51:45","0x0000000000000000000000000000000000000000","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.18047536","N/A","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xc041c2d29cf3fc3f1957131064123be882814c79cee22d41cb57d971346d60bd","305781206","1739487642","2025-02-13 23:00:42","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0000000000000000000000000000000000000000","0.18047536","N/A","0x078f358208685046a11c85e8ad32895ded33a249","Aave Arbitrum WBTC","aArbWBTC"
"0xc041c2d29cf3fc3f1957131064123be882814c79cee22d41cb57d971346d60bd","305781206","1739487642","2025-02-13 23:00:42","0x078f358208685046a11c85e8ad32895ded33a249","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.18047536","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x7ba431d4cbb784605825449547da1c24af07ba28ead1af20c0b0f96248010433","305781401","1739487691","2025-02-13 23:01:31","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0.18048","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
"0x1c34bc45c12a136a2c5440cecf33d4f25ebcedc79d78dde34c064328d9d88003","305783641","1739488258","2025-02-13 23:10:58","0x7c11f78ce78768518d743e81fdfa2f860c6b9a77","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0.18020981","N/A","0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f","Wrapped BTC","WBTC"
